,time,carID,speed,loc,roadID,is_Service_Provider,task,cc,cp
2100,176,53,100.0,166.6666666666659,6,False,A,2,10
2101,176,60,140.0,116.66666666666666,3,False,C,1,30
2102,176,58,60.0,766.6666666666672,5,False,B,3,10
2103,176,59,60.0,900.0000000000002,5,False,A,1,20
2104,176,54,60.0,516.6666666666678,5,False,C,4,10
2105,176,56,100.0,388.88888888888806,6,False,C,4,10
2106,176,55,60.0,450.00000000000017,1,True,C,3,30
2107,177,54,60.0,500.0000000000011,5,False,C,4,10
2108,177,60,140.0,155.55555555555554,3,False,C,1,30
2109,177,48,60.0,300.00000000000085,5,True,A,2,30
2110,177,57,60.0,650.0000000000008,5,False,A,1,10
2111,177,53,100.0,138.88888888888812,6,False,A,2,10
2112,177,61,100.0,0.0,2,True,C,1,20
2113,177,59,60.0,883.3333333333336,5,False,A,1,20
2114,177,56,100.0,361.1111111111103,6,False,C,4,10
2115,177,55,60.0,466.66666666666686,1,True,C,3,30
2116,177,58,60.0,750.0000000000006,5,False,B,3,10
2117,178,54,60.0,483.3333333333344,5,False,C,4,10
2118,178,48,60.0,283.33333333333417,5,True,A,2,30
2119,178,56,100.0,333.3333333333325,6,False,C,4,10
2120,178,61,100.0,27.77777777777778,2,True,C,1,20
2121,178,58,60.0,733.3333333333339,5,False,B,3,10
2122,178,53,100.0,111.11111111111035,6,False,A,2,10
2123,178,60,140.0,194.44444444444443,3,False,C,1,30
2124,178,59,60.0,866.666666666667,5,False,A,1,20
2125,178,55,60.0,483.33333333333354,1,True,C,3,30
2126,178,57,60.0,633.3333333333342,5,False,A,1,10
2127,179,57,60.0,616.6666666666675,5,False,A,1,10
2128,179,61,100.0,55.55555555555556,2,True,C,1,20
2129,179,58,60.0,716.6666666666673,5,False,B,3,10
2130,179,54,60.0,466.6666666666677,5,False,C,4,10
2131,179,62,140.0,1000.0,7,False,B,2,20
2132,179,60,140.0,233.33333333333331,3,False,C,1,30
2133,179,56,100.0,305.55555555555475,6,False,C,4,10
2134,179,59,60.0,850.0000000000003,5,False,A,1,20
2135,179,53,100.0,83.33333333333258,6,False,A,2,10
2136,179,48,60.0,266.6666666666675,5,True,A,2,30
2137,179,55,60.0,500.0000000000002,1,True,C,3,30
2138,180,58,60.0,700.0000000000007,5,False,B,3,10
2139,180,53,100.0,55.5555555555548,6,False,A,2,10
2140,180,48,60.0,250.00000000000082,5,True,A,2,30
2141,180,61,100.0,83.33333333333334,2,True,C,1,20
2142,180,57,60.0,600.0000000000009,5,False,A,1,10
2143,180,54,60.0,450.000000000001,5,False,C,4,10
2144,180,55,60.0,516.6666666666669,1,True,C,3,30
2145,180,59,60.0,833.3333333333337,5,False,A,1,20
2146,180,56,100.0,277.777777777777,6,False,C,4,10
2147,180,62,140.0,961.1111111111111,7,False,B,2,20
2148,180,60,140.0,272.2222222222222,3,False,C,1,30
2149,181,62,140.0,922.2222222222222,7,False,B,2,20
2150,181,57,60.0,583.3333333333343,5,False,A,1,10
2151,181,59,60.0,816.6666666666671,5,False,A,1,20
2152,181,56,100.0,249.9999999999992,6,False,C,4,10
2153,181,60,140.0,311.1111111111111,3,False,C,1,30
2154,181,53,100.0,27.77777777777702,6,False,A,2,10
2155,181,48,60.0,233.33333333333417,5,True,A,2,30
2156,181,58,60.0,683.333333333334,5,False,B,3,10
2157,181,61,100.0,111.11111111111111,2,True,C,1,20
2158,181,54,60.0,433.33333333333434,5,False,C,4,10
2159,181,55,60.0,533.3333333333335,1,True,C,3,30
2160,182,57,60.0,566.6666666666677,5,False,A,1,10
2161,182,61,100.0,138.88888888888889,2,True,C,1,20
2162,182,55,60.0,550.0000000000001,1,True,C,3,30
2163,182,60,140.0,350.0,3,False,C,1,30
2164,182,58,60.0,666.6666666666674,5,False,B,3,10
2165,182,56,100.0,222.22222222222143,6,False,C,4,10
2166,182,54,60.0,416.66666666666765,5,False,C,4,10
2167,182,59,60.0,800.0000000000005,5,False,A,1,20
2168,182,48,60.0,216.6666666666675,5,True,A,2,30
2169,182,62,140.0,883.3333333333333,7,False,B,2,20
2170,183,59,60.0,783.3333333333338,5,False,A,1,20
2171,183,48,60.0,200.00000000000085,5,True,A,2,30
2172,183,57,60.0,550.000000000001,5,False,A,1,10
2173,183,58,60.0,650.0000000000008,5,False,B,3,10
2174,183,63,140.0,1000.0,7,False,C,4,10
2175,183,60,140.0,388.8888888888889,3,False,C,1,30
2176,183,61,100.0,166.66666666666666,2,True,C,1,20
2177,183,62,140.0,844.4444444444443,7,False,B,2,20
2178,183,54,60.0,400.00000000000097,5,False,C,4,10
2179,183,56,100.0,194.44444444444366,6,False,C,4,10
2180,183,55,60.0,566.6666666666667,1,True,C,3,30
2181,184,60,140.0,427.7777777777778,3,False,C,1,30
2182,184,56,100.0,166.6666666666659,6,False,C,4,10
2183,184,58,60.0,633.3333333333342,5,False,B,3,10
2184,184,48,60.0,183.3333333333342,5,True,A,2,30
2185,184,55,60.0,583.3333333333334,1,True,C,3,30
2186,184,62,140.0,805.5555555555554,7,False,B,2,20
2187,184,57,60.0,533.3333333333344,5,False,A,1,10
2188,184,63,140.0,961.1111111111111,7,False,C,4,10
2189,184,54,60.0,383.3333333333343,5,False,C,4,10
2190,184,59,60.0,766.6666666666672,5,False,A,1,20
2191,184,61,100.0,194.44444444444443,2,True,C,1,20
2192,185,58,60.0,616.6666666666675,5,False,B,3,10
2193,185,59,60.0,750.0000000000006,5,False,A,1,20
2194,185,54,60.0,366.6666666666676,5,False,C,4,10
2195,185,56,100.0,138.88888888888812,6,False,C,4,10
2196,185,64,140.0,1000.0,7,False,C,1,10
2197,185,55,60.0,600.0,1,True,C,3,30
2198,185,60,140.0,466.66666666666674,3,False,C,1,30
2199,185,63,140.0,922.2222222222222,7,False,C,4,10
2200,185,61,100.0,222.2222222222222,2,True,C,1,20
2201,185,57,60.0,516.6666666666678,5,False,A,1,10
2202,185,62,140.0,766.6666666666665,7,False,B,2,20
2203,185,48,60.0,166.66666666666754,5,True,A,2,30
2204,186,63,140.0,883.3333333333333,7,False,C,4,10
2205,186,61,100.0,249.99999999999997,2,True,C,1,20
2206,186,57,60.0,500.0000000000011,5,False,A,1,10
2207,186,48,60.0,150.00000000000088,5,True,A,2,30
2208,186,56,100.0,111.11111111111035,6,False,C,4,10
2209,186,55,60.0,616.6666666666666,1,True,C,3,30
2210,186,60,140.0,505.55555555555566,3,False,C,1,30
2211,186,62,140.0,727.7777777777776,7,False,B,2,20
2212,186,64,140.0,961.1111111111111,7,False,C,1,10
2213,186,54,60.0,350.0000000000009,5,False,C,4,10
2214,186,58,60.0,600.0000000000009,5,False,B,3,10
2215,186,59,60.0,733.3333333333339,5,False,A,1,20
2216,187,55,60.0,633.3333333333333,1,True,C,3,30
2217,187,62,140.0,688.8888888888887,7,False,B,2,20
2218,187,58,60.0,583.3333333333343,5,False,B,3,10
2219,187,48,60.0,133.33333333333422,5,True,A,2,30
2220,187,59,60.0,716.6666666666673,5,False,A,1,20
2221,187,61,100.0,277.77777777777777,2,True,C,1,20
2222,187,64,140.0,922.2222222222222,7,False,C,1,10
2223,187,63,140.0,844.4444444444443,7,False,C,4,10
2224,187,60,140.0,544.4444444444446,3,False,C,1,30
2225,187,54,60.0,333.3333333333342,5,False,C,4,10
2226,187,56,100.0,83.33333333333258,6,False,C,4,10
2227,187,57,60.0,483.3333333333344,5,False,A,1,10
2228,188,63,140.0,805.5555555555554,7,False,C,4,10
2229,188,65,180.0,0.0,4,False,A,2,20
2230,188,58,60.0,566.6666666666677,5,False,B,3,10
2231,188,64,140.0,883.3333333333333,7,False,C,1,10
2232,188,48,60.0,116.66666666666755,5,True,A,2,30
2233,188,55,60.0,649.9999999999999,1,True,C,3,30
2234,188,54,60.0,316.66666666666754,5,False,C,4,10
2235,188,61,100.0,305.55555555555554,2,True,C,1,20
2236,188,59,60.0,700.0000000000007,5,False,A,1,20
2237,188,62,140.0,649.9999999999998,7,False,B,2,20
2238,188,60,140.0,583.3333333333335,3,False,C,1,30
2239,188,57,60.0,466.6666666666677,5,False,A,1,10
2240,188,56,100.0,55.5555555555548,6,False,C,4,10
2241,189,63,140.0,766.6666666666665,7,False,C,4,10
2242,189,62,140.0,611.1111111111109,7,False,B,2,20
2243,189,66,180.0,0.0,4,False,B,3,30
2244,189,60,140.0,622.2222222222224,3,False,C,1,30
2245,189,54,60.0,300.00000000000085,5,False,C,4,10
2246,189,64,140.0,844.4444444444443,7,False,C,1,10
2247,189,48,60.0,100.00000000000088,5,True,A,2,30
2248,189,59,60.0,683.333333333334,5,False,A,1,20
2249,189,58,60.0,550.000000000001,5,False,B,3,10
2250,189,55,60.0,666.6666666666665,1,True,C,3,30
2251,189,56,100.0,27.77777777777702,6,False,C,4,10
2252,189,65,180.0,50.0,4,False,A,2,20
2253,189,61,100.0,333.3333333333333,2,True,C,1,20
2254,189,57,60.0,450.000000000001,5,False,A,1,10
2255,190,48,60.0,83.33333333333421,5,True,A,2,30
2256,190,54,60.0,283.33333333333417,5,False,C,4,10
2257,190,66,180.0,50.0,4,False,B,3,30
2258,190,59,60.0,666.6666666666674,5,False,A,1,20
2259,190,61,100.0,361.1111111111111,2,True,C,1,20
2260,190,62,140.0,572.222222222222,7,False,B,2,20
2261,190,57,60.0,433.33333333333434,5,False,A,1,10
2262,190,65,180.0,100.0,4,False,A,2,20
2263,190,55,60.0,683.3333333333331,1,True,C,3,30
2264,190,63,140.0,727.7777777777776,7,False,C,4,10
2265,190,58,60.0,533.3333333333344,5,False,B,3,10
2266,190,60,140.0,661.1111111111113,3,False,C,1,30
2267,190,64,140.0,805.5555555555554,7,False,C,1,10
2268,191,60,140.0,700.0000000000002,3,False,C,1,30
2269,191,48,60.0,66.66666666666754,5,True,A,2,30
2270,191,55,60.0,699.9999999999998,1,True,C,3,30
2271,191,63,140.0,688.8888888888887,7,False,C,4,10
2272,191,61,100.0,388.88888888888886,2,True,C,1,20
2273,191,64,140.0,766.6666666666665,7,False,C,1,10
2274,191,57,60.0,416.66666666666765,5,False,A,1,10
2275,191,54,60.0,266.6666666666675,5,False,C,4,10
2276,191,62,140.0,533.333333333333,7,False,B,2,20
2277,191,59,60.0,650.0000000000008,5,False,A,1,20
2278,191,65,180.0,150.0,4,False,A,2,20
2279,191,66,180.0,100.0,4,False,B,3,30
2280,191,58,60.0,516.6666666666678,5,False,B,3,10
2281,192,60,140.0,738.8888888888891,3,False,C,1,30
2282,192,59,60.0,633.3333333333342,5,False,A,1,20
2283,192,54,60.0,250.00000000000082,5,False,C,4,10
2284,192,66,180.0,150.0,4,False,B,3,30
2285,192,48,60.0,50.00000000000087,5,True,A,2,30
2286,192,65,180.0,200.0,4,False,A,2,20
2287,192,62,140.0,494.4444444444441,7,False,B,2,20
2288,192,58,60.0,500.0000000000011,5,False,B,3,10
2289,192,55,60.0,716.6666666666664,1,True,C,3,30
2290,192,61,100.0,416.66666666666663,2,True,C,1,20
2291,192,63,140.0,649.9999999999998,7,False,C,4,10
2292,192,57,60.0,400.00000000000097,5,False,A,1,10
2293,192,64,140.0,727.7777777777776,7,False,C,1,10
2294,193,59,60.0,616.6666666666675,5,False,A,1,20
2295,193,62,140.0,455.5555555555552,7,False,B,2,20
2296,193,57,60.0,383.3333333333343,5,False,A,1,10
2297,193,58,60.0,483.3333333333344,5,False,B,3,10
2298,193,65,180.0,250.0,4,False,A,2,20
2299,193,67,100.0,1000.0,6,False,B,1,10
2300,193,55,60.0,733.333333333333,1,True,C,3,30
2301,193,60,140.0,777.777777777778,3,False,C,1,30
2302,193,64,140.0,688.8888888888887,7,False,C,1,10
2303,193,48,60.0,33.333333333334195,5,True,A,2,30
2304,193,63,140.0,611.1111111111109,7,False,C,4,10
2305,193,61,100.0,444.4444444444444,2,True,C,1,20
2306,193,54,60.0,233.33333333333417,5,False,C,4,10
2307,193,66,180.0,200.0,4,False,B,3,30
2308,194,60,140.0,816.666666666667,3,False,C,1,30
2309,194,63,140.0,572.222222222222,7,False,C,4,10
2310,194,59,60.0,600.0000000000009,5,False,A,1,20
2311,194,55,60.0,749.9999999999997,1,True,C,3,30
2312,194,57,60.0,366.6666666666676,5,False,A,1,10
2313,194,66,180.0,250.0,4,False,B,3,30
2314,194,65,180.0,300.0,4,False,A,2,20
2315,194,64,140.0,649.9999999999998,7,False,C,1,10
2316,194,58,60.0,466.6666666666677,5,False,B,3,10
2317,194,62,140.0,416.6666666666663,7,False,B,2,20
2318,194,67,100.0,972.2222222222222,6,False,B,1,10
2319,194,61,100.0,472.2222222222222,2,True,C,1,20
2320,194,54,60.0,216.6666666666675,5,False,C,4,10
2321,194,48,60.0,16.666666666667528,5,True,A,2,30
2322,195,54,60.0,200.00000000000085,5,False,C,4,10
2323,195,67,100.0,944.4444444444443,6,False,B,1,10
2324,195,64,140.0,611.1111111111109,7,False,C,1,10
2325,195,57,60.0,350.0000000000009,5,False,A,1,10
2326,195,63,140.0,533.333333333333,7,False,C,4,10
2327,195,48,60.0,8.597567102697212e-13,5,True,A,2,30
2328,195,65,180.0,350.0,4,False,A,2,20
2329,195,55,60.0,766.6666666666663,1,True,C,3,30
2330,195,60,140.0,855.5555555555559,3,False,C,1,30
2331,195,58,60.0,450.000000000001,5,False,B,3,10
2332,195,62,140.0,377.7777777777774,7,False,B,2,20
2333,195,61,100.0,499.99999999999994,2,True,C,1,20
2334,195,59,60.0,583.3333333333343,5,False,A,1,20
2335,195,66,180.0,300.0,4,False,B,3,30
2336,196,65,180.0,400.0,4,False,A,2,20
2337,196,63,140.0,494.4444444444441,7,False,C,4,10
2338,196,64,140.0,572.222222222222,7,False,C,1,10
2339,196,60,140.0,894.4444444444448,3,False,C,1,30
2340,196,62,140.0,338.88888888888846,7,False,B,2,20
2341,196,67,100.0,916.6666666666665,6,False,B,1,10
2342,196,61,100.0,527.7777777777777,2,True,C,1,20
2343,196,66,180.0,350.0,4,False,B,3,30
2344,196,68,100.0,0.0,2,True,A,1,30
2345,196,57,60.0,333.3333333333342,5,False,A,1,10
2346,196,55,60.0,783.3333333333329,1,True,C,3,30
2347,196,54,60.0,183.3333333333342,5,False,C,4,10
2348,196,58,60.0,433.33333333333434,5,False,B,3,10
2349,196,59,60.0,566.6666666666677,5,False,A,1,20
2350,197,66,180.0,400.0,4,False,B,3,30
2351,197,60,140.0,933.3333333333337,3,False,C,1,30
2352,197,57,60.0,316.66666666666754,5,False,A,1,10
2353,197,54,60.0,166.66666666666754,5,False,C,4,10
2354,197,67,100.0,888.8888888888887,6,False,B,1,10
2355,197,65,180.0,450.0,4,False,A,2,20
2356,197,59,60.0,550.000000000001,5,False,A,1,20
2357,197,63,140.0,455.5555555555552,7,False,C,4,10
2358,197,69,140.0,0.0,3,True,C,3,30
2359,197,62,140.0,299.99999999999955,7,False,B,2,20
2360,197,64,140.0,533.333333333333,7,False,C,1,10
2361,197,58,60.0,416.66666666666765,5,False,B,3,10
2362,197,68,100.0,27.77777777777778,2,True,A,1,30
2363,197,61,100.0,555.5555555555555,2,True,C,1,20
2364,197,55,60.0,799.9999999999995,1,True,C,3,30
2365,198,65,180.0,500.0,4,False,A,2,20
2366,198,62,140.0,261.11111111111063,7,False,B,2,20
2367,198,66,180.0,450.0,4,False,B,3,30
2368,198,58,60.0,400.00000000000097,5,False,B,3,10
2369,198,61,100.0,583.3333333333334,2,True,C,1,20
2370,198,59,60.0,533.3333333333344,5,False,A,1,20
2371,198,55,60.0,816.6666666666662,1,True,C,3,30
2372,198,69,140.0,38.888888888888886,3,True,C,3,30
2373,198,54,60.0,150.00000000000088,5,False,C,4,10
2374,198,67,100.0,861.1111111111109,6,False,B,1,10
2375,198,63,140.0,416.6666666666663,7,False,C,4,10
2376,198,68,100.0,55.55555555555556,2,True,A,1,30
2377,198,57,60.0,300.00000000000085,5,False,A,1,10
2378,198,60,140.0,972.2222222222226,3,False,C,1,30
2379,198,64,140.0,494.4444444444441,7,False,C,1,10
2380,199,65,180.0,550.0,4,False,A,2,20
2381,199,61,100.0,611.1111111111112,2,True,C,1,20
2382,199,63,140.0,377.7777777777774,7,False,C,4,10
2383,199,58,60.0,383.3333333333343,5,False,B,3,10
2384,199,68,100.0,83.33333333333334,2,True,A,1,30
2385,199,66,180.0,500.0,4,False,B,3,30
2386,199,69,140.0,77.77777777777777,3,True,C,3,30
2387,199,57,60.0,283.33333333333417,5,False,A,1,10
2388,199,55,60.0,833.3333333333328,1,True,C,3,30
2389,199,67,100.0,833.333333333333,6,False,B,1,10
2390,199,64,140.0,455.5555555555552,7,False,C,1,10
2391,199,59,60.0,516.6666666666678,5,False,A,1,20
2392,199,62,140.0,222.22222222222175,7,False,B,2,20
2393,199,54,60.0,133.33333333333422,5,False,C,4,10
2394,200,55,60.0,849.9999999999994,1,True,C,3,30
2395,200,65,180.0,600.0,4,False,A,2,20
2396,200,69,140.0,116.66666666666666,3,True,C,3,30
2397,200,61,100.0,638.888888888889,2,True,C,1,20
2398,200,54,60.0,116.66666666666755,5,False,C,4,10
2399,200,59,60.0,500.0000000000011,5,False,A,1,20
2400,200,62,140.0,183.33333333333286,7,False,B,2,20
2401,200,66,180.0,550.0,4,False,B,3,30
2402,200,67,100.0,805.5555555555552,6,False,B,1,10
2403,200,57,60.0,266.6666666666675,5,False,A,1,10
2404,200,63,140.0,338.88888888888846,7,False,C,4,10
2405,200,68,100.0,111.11111111111111,2,True,A,1,30
2406,200,58,60.0,366.6666666666676,5,False,B,3,10
2407,200,64,140.0,416.6666666666663,7,False,C,1,10
2408,201,62,140.0,144.44444444444397,7,False,B,2,20
2409,201,57,60.0,250.00000000000082,5,False,A,1,10
2410,201,63,140.0,299.99999999999955,7,False,C,4,10
2411,201,58,60.0,350.0000000000009,5,False,B,3,10
2412,201,61,100.0,666.6666666666669,2,True,C,1,20
2413,201,66,180.0,600.0,4,False,B,3,30
2414,201,69,140.0,155.55555555555554,3,True,C,3,30
2415,201,68,100.0,138.88888888888889,2,True,A,1,30
2416,201,55,60.0,866.6666666666661,1,True,C,3,30
2417,201,65,180.0,650.0,4,False,A,2,20
2418,201,67,100.0,777.7777777777774,6,False,B,1,10
2419,201,54,60.0,100.00000000000088,5,False,C,4,10
2420,201,59,60.0,483.3333333333344,5,False,A,1,20
2421,201,64,140.0,377.7777777777774,7,False,C,1,10
2422,202,69,140.0,194.44444444444443,3,True,C,3,30
2423,202,68,100.0,166.66666666666666,2,True,A,1,30
2424,202,63,140.0,261.11111111111063,7,False,C,4,10
2425,202,57,60.0,233.33333333333417,5,False,A,1,10
2426,202,67,100.0,749.9999999999995,6,False,B,1,10
2427,202,70,100.0,0.0,2,False,C,4,20
2428,202,66,180.0,650.0,4,False,B,3,30
2429,202,64,140.0,338.88888888888846,7,False,C,1,10
2430,202,59,60.0,466.6666666666677,5,False,A,1,20
2431,202,54,60.0,83.33333333333421,5,False,C,4,10
2432,202,65,180.0,700.0,4,False,A,2,20
2433,202,61,100.0,694.4444444444447,2,True,C,1,20
2434,202,58,60.0,333.3333333333342,5,False,B,3,10
2435,202,55,60.0,883.3333333333327,1,True,C,3,30
2436,202,62,140.0,105.55555555555509,7,False,B,2,20
2437,203,66,180.0,700.0,4,False,B,3,30
2438,203,54,60.0,66.66666666666754,5,False,C,4,10
2439,203,65,180.0,750.0,4,False,A,2,20
2440,203,67,100.0,722.2222222222217,6,False,B,1,10
2441,203,68,100.0,194.44444444444443,2,True,A,1,30
2442,203,55,60.0,899.9999999999993,1,True,C,3,30
2443,203,64,140.0,299.99999999999955,7,False,C,1,10
2444,203,57,60.0,216.6666666666675,5,False,A,1,10
2445,203,63,140.0,222.22222222222175,7,False,C,4,10
2446,203,62,140.0,66.6666666666662,7,False,B,2,20
2447,203,69,140.0,233.33333333333331,3,True,C,3,30
2448,203,71,140.0,1000.0,7,False,C,4,10
2449,203,59,60.0,450.000000000001,5,False,A,1,20
2450,203,61,100.0,722.2222222222225,2,True,C,1,20
2451,203,58,60.0,316.66666666666754,5,False,B,3,10
2452,203,70,100.0,27.77777777777778,2,False,C,4,20
2453,204,54,60.0,50.00000000000087,5,False,C,4,10
2454,204,71,140.0,961.1111111111111,7,False,C,4,10
2455,204,64,140.0,261.11111111111063,7,False,C,1,10
2456,204,59,60.0,433.33333333333434,5,False,A,1,20
2457,204,58,60.0,300.00000000000085,5,False,B,3,10
2458,204,66,180.0,750.0,4,False,B,3,30
2459,204,55,60.0,916.666666666666,1,True,C,3,30
2460,204,62,140.0,27.777777777777317,7,False,B,2,20
2461,204,65,180.0,800.0,4,False,A,2,20
2462,204,57,60.0,200.00000000000085,5,False,A,1,10
2463,204,70,100.0,55.55555555555556,2,False,C,4,20
2464,204,67,100.0,694.4444444444439,6,False,B,1,10
2465,204,69,140.0,272.2222222222222,3,True,C,3,30
2466,204,61,100.0,750.0000000000003,2,True,C,1,20
2467,204,68,100.0,222.2222222222222,2,True,A,1,30
2468,204,63,140.0,183.33333333333286,7,False,C,4,10
2469,205,54,60.0,33.333333333334195,5,False,C,4,10
2470,205,69,140.0,311.1111111111111,3,True,C,3,30
2471,205,64,140.0,222.22222222222175,7,False,C,1,10
2472,205,68,100.0,249.99999999999997,2,True,A,1,30
2473,205,59,60.0,416.66666666666765,5,False,A,1,20
2474,205,58,60.0,283.33333333333417,5,False,B,3,10
2475,205,63,140.0,144.44444444444397,7,False,C,4,10
2476,205,71,140.0,922.2222222222222,7,False,C,4,10
2477,205,55,60.0,933.3333333333326,1,True,C,3,30
2478,205,61,100.0,777.7777777777782,2,True,C,1,20
2479,205,67,100.0,666.6666666666661,6,False,B,1,10
2480,205,66,180.0,800.0,4,False,B,3,30
2481,205,65,180.0,850.0,4,False,A,2,20
2482,205,70,100.0,83.33333333333334,2,False,C,4,20
2483,205,57,60.0,183.3333333333342,5,False,A,1,10
2484,206,59,60.0,400.00000000000097,5,False,A,1,20
2485,206,66,180.0,850.0,4,False,B,3,30
2486,206,70,100.0,111.11111111111111,2,False,C,4,20
2487,206,67,100.0,638.8888888888882,6,False,B,1,10
2488,206,68,100.0,277.77777777777777,2,True,A,1,30
2489,206,69,140.0,350.0,3,True,C,3,30
2490,206,54,60.0,16.666666666667528,5,False,C,4,10
2491,206,61,100.0,805.555555555556,2,True,C,1,20
2492,206,65,180.0,900.0,4,False,A,2,20
2493,206,71,140.0,883.3333333333333,7,False,C,4,10
2494,206,57,60.0,166.66666666666754,5,False,A,1,10
2495,206,55,60.0,949.9999999999992,1,True,C,3,30
2496,206,58,60.0,266.6666666666675,5,False,B,3,10
2497,206,63,140.0,105.55555555555509,7,False,C,4,10
2498,206,72,60.0,0.0,1,False,C,2,20
2499,206,64,140.0,183.33333333333286,7,False,C,1,10
2500,207,61,100.0,833.3333333333338,2,True,C,1,20
2501,207,55,60.0,966.6666666666658,1,True,C,3,30
2502,207,59,60.0,383.3333333333343,5,False,A,1,20
2503,207,58,60.0,250.00000000000082,5,False,B,3,10
2504,207,70,100.0,138.88888888888889,2,False,C,4,20
2505,207,72,60.0,16.666666666666668,1,False,C,2,20
2506,207,63,140.0,66.6666666666662,7,False,C,4,10
2507,207,64,140.0,144.44444444444397,7,False,C,1,10
2508,207,54,60.0,8.597567102697212e-13,5,False,C,4,10
2509,207,65,180.0,950.0,4,False,A,2,20
2510,207,68,100.0,305.55555555555554,2,True,A,1,30
2511,207,71,140.0,844.4444444444443,7,False,C,4,10
2512,207,69,140.0,388.8888888888889,3,True,C,3,30
2513,207,57,60.0,150.00000000000088,5,False,A,1,10
2514,207,67,100.0,611.1111111111104,6,False,B,1,10
2515,207,66,180.0,900.0,4,False,B,3,30
2516,208,66,180.0,950.0,4,False,B,3,30
2517,208,63,140.0,27.777777777777317,7,False,C,4,10
2518,208,72,60.0,33.333333333333336,1,False,C,2,20
2519,208,67,100.0,583.3333333333326,6,False,B,1,10
2520,208,68,100.0,333.3333333333333,2,True,A,1,30
2521,208,69,140.0,427.7777777777778,3,True,C,3,30
2522,208,70,100.0,166.66666666666666,2,False,C,4,20
2523,208,57,60.0,133.33333333333422,5,False,A,1,10
2524,208,61,100.0,861.1111111111117,2,True,C,1,20
2525,208,55,60.0,983.3333333333325,1,True,C,3,30
2526,208,59,60.0,366.6666666666676,5,False,A,1,20
2527,208,58,60.0,233.33333333333417,5,False,B,3,10
2528,208,71,140.0,805.5555555555554,7,False,C,4,10
2529,208,65,180.0,1000.0,4,False,A,2,20
